"Fiscal Year","Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Unweighted Normalized Clinical Outcomes Domain Score","Weighted Normalized Clinical Outcomes Domain Score","Unweighted Person and Community Engagement Domain Score","Weighted Person and Community Engagement Domain Score","Unweighted Normalized Safety Domain Score","Weighted Safety Domain Score","Unweighted Normalized Efficiency and Cost Reduction Domain Score","Weighted Efficiency and Cost Reduction Domain Score","Total Performance Score"
"2021","070024",WILLIAM W BACKUS HOSPITAL,"326 WASHINGTON ST",NORWICH,CT,"06360",New London,"50.000000000000","12.500000000000","28.000000000000","7.000000000000","26.000000000000","6.500000000000","0.000000000000","0.000000000000","26.000000000000"
"2021","070025",HARTFORD HOSPITAL,"80 SEYMOUR STREET",HARTFORD,CT,"06102",Hartford,"42.000000000000","10.500000000000","28.000000000000","7.000000000000","30.000000000000","7.500000000000","0.000000000000","0.000000000000","25.000000000000"
"2021","070027",MANCHESTER MEMORIAL HOSPITAL,"71 HAYNES ST",MANCHESTER,CT,"06040",Hartford,"70.000000000000","17.500000000000","15.000000000000","3.750000000000","56.000000000000","14.000000000000","30.000000000000","7.500000000000","42.750000000000"
"2021","070028",ST VINCENT'S MEDICAL CENTER,"2800 MAIN ST",BRIDGEPORT,CT,"06606",Fairfield,"42.000000000000","10.500000000000","20.000000000000","5.000000000000","42.000000000000","10.500000000000","0.000000000000","0.000000000000","26.000000000000"
"2021","070029",BRISTOL HOSPITAL,"41 BREWSTER RD",BRISTOL,CT,"06010",Hartford,"38.000000000000","9.500000000000","35.000000000000","8.750000000000","75.000000000000","18.750000000000","20.000000000000","5.000000000000","42.000000000000"
"2021","070031",GRIFFIN HOSPITAL,"130 DIVISION ST",DERBY,CT,"06418",New Haven,"48.000000000000","12.000000000000","53.000000000000","13.250000000000","34.000000000000","8.500000000000","0.000000000000","0.000000000000","33.750000000000"
"2021","070033",DANBURY HOSPITAL,"24 HOSPITAL AVE",DANBURY,CT,"06810",Fairfield,"46.000000000000","11.500000000000","23.000000000000","5.750000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","27.250000000000"
"2021","070034",NORWALK HOSPITAL,"24 STEVENS STREET",NORWALK,CT,"06856",Fairfield,"28.000000000000","7.000000000000","25.000000000000","6.250000000000","44.000000000000","11.000000000000","0.000000000000","0.000000000000","24.250000000000"
"2021","070035","HOSPITAL OF CENTRAL CONNECTICUT, THE","100 GRAND STREET",NEW BRITAIN,CT,"06050",Hartford,"36.000000000000","9.000000000000","21.000000000000","5.250000000000","20.000000000000","5.000000000000","0.000000000000","0.000000000000","19.250000000000"
"2021","070036",JOHN DEMPSEY HOSPITAL,"263 FARMINGTON AVE",FARMINGTON,CT,"06032",Hartford,"28.000000000000","7.000000000000","26.000000000000","6.500000000000","52.000000000000","13.000000000000","0.000000000000","0.000000000000","26.500000000000"
"2021","080001","CHRISTIANA CARE HEALTH SERVICES, INC.","4755 OGLETOWN-STANTON ROAD",NEWARK,DE,"19718",New Castle,"50.000000000000","12.500000000000","25.000000000000","6.250000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","28.750000000000"
"2021","080003",ST FRANCIS HOSPITAL,"7TH AND CLAYTON STS",WILMINGTON,DE,"19805",New Castle,"34.000000000000","8.500000000000","17.000000000000","4.250000000000","6.666666666667","1.666666666667","10.000000000000","2.500000000000","16.916666666667"
"2021","080004","BAYHEALTH HOSPITAL, KENT CAMPUS","640 S STATE STREET",DOVER,DE,"19901",Kent,"60.000000000000","15.000000000000","19.000000000000","4.750000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","25.750000000000"
"2021","080006",NANTICOKE MEMORIAL HOSPITAL,"801 MIDDLEFORD RD",SEAFORD,DE,"19973",Sussex,"24.000000000000","6.000000000000","38.000000000000","9.500000000000","67.500000000000","16.875000000000","0.000000000000","0.000000000000","32.375000000000"
"2021","080007",BEEBE MEDICAL CENTER,"424 SAVANNAH RD",LEWES,DE,"19958",Sussex,"50.000000000000","12.500000000000","39.000000000000","9.750000000000","30.000000000000","7.500000000000","0.000000000000","0.000000000000","29.750000000000"
"2021","080009","BAYHEALTH HOSPITAL, SUSSEX CAMPUS","100 WELLNESS WAY",MILFORD,DE,"19963",Sussex,"40.000000000000","10.000000000000","25.000000000000","6.250000000000","57.500000000000","14.375000000000","0.000000000000","0.000000000000","30.625000000000"
"2021","090001",GEORGE WASHINGTON UNIV HOSPITAL,"900 23RD ST NW",WASHINGTON,DC,"20037",District of Columbia,"50.000000000000","12.500000000000","18.000000000000","4.500000000000","20.000000000000","5.000000000000","0.000000000000","0.000000000000","22.000000000000"
"2021","090003",HOWARD UNIVERSITY HOSPITAL,"2041 GEORGIA AVE NW",WASHINGTON,DC,"20060",District of Columbia,"67.500000000000","16.875000000000","6.000000000000","1.500000000000","38.000000000000","9.500000000000","0.000000000000","0.000000000000","27.875000000000"
"2021","090004",MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,"3800 RESERVOIR RD",WASHINGTON,DC,"20007",District of Columbia,"30.000000000000","7.500000000000","25.000000000000","6.250000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","19.750000000000"
"2021","090005",SIBLEY MEMORIAL HOSPITAL,"5255 LOUGHBORO RD NW",WASHINGTON,DC,"20016",District of Columbia,"34.000000000000","8.500000000000","38.000000000000","9.500000000000","50.000000000000","12.500000000000","40.000000000000","10.000000000000","40.500000000000"
"2021","090008",UNITED MEDICAL CENTER,"1310 SOUTHERN AVENUE  SE",WASHINGTON,DC,"20032",District of Columbia,"47.500000000000","11.875000000000","15.000000000000","3.750000000000","52.500000000000","13.125000000000","0.000000000000","0.000000000000","28.750000000000"
"2021","090011",MEDSTAR WASHINGTON HOSPITAL CENTER,"110 IRVING STREET NW",WASHINGTON,DC,"20010",District of Columbia,"52.000000000000","13.000000000000","23.000000000000","5.750000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","28.750000000000"
"2021","100001",UF HEALTH JACKSONVILLE,"655 W 8TH ST",JACKSONVILLE,FL,"32209",Duval,"72.000000000000","18.000000000000","25.000000000000","6.250000000000","14.000000000000","3.500000000000","20.000000000000","5.000000000000","32.750000000000"
"2021","100002",BETHESDA HOSPITAL EAST,"2815 S SEACREST BLVD",BOYNTON BEACH,FL,"33435",Palm Beach,"48.000000000000","12.000000000000","10.000000000000","2.500000000000","22.000000000000","5.500000000000","0.000000000000","0.000000000000","20.000000000000"
"2021","100006",ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,"52 W UNDERWOOD ST",ORLANDO,FL,"32806",Orange,"36.000000000000","9.000000000000","24.000000000000","6.000000000000","26.000000000000","6.500000000000","10.000000000000","2.500000000000","24.000000000000"
"2021","100007",ADVENTHEALTH ORLANDO,"601 E ROLLINS ST",ORLANDO,FL,"32803",Orange,"82.000000000000","20.500000000000","43.000000000000","10.750000000000","46.000000000000","11.500000000000","10.000000000000","2.500000000000","45.250000000000"
"2021","100008",BAPTIST HOSPITAL OF MIAMI,"8900 N KENDALL DR",MIAMI,FL,"33176",Miami-Dade,"58.000000000000","14.500000000000","25.000000000000","6.250000000000","20.000000000000","5.000000000000","0.000000000000","0.000000000000","25.750000000000"
"2021","100012",LEE MEMORIAL HOSPITAL,"2776 CLEVELAND AVE",FORT MYERS,FL,"33901",Lee,"62.000000000000","15.500000000000","16.000000000000","4.000000000000","54.000000000000","13.500000000000","10.000000000000","2.500000000000","35.500000000000"
"2021","100014",ADVENTHEALTH NEW SMYRNA BEACH,"401 PALMETTO ST",NEW SMYRNA BEACH,FL,"32170",Volusia,"54.000000000000","13.500000000000","36.000000000000","9.000000000000","57.500000000000","14.375000000000","0.000000000000","0.000000000000","36.875000000000"
"2021","100017",HALIFAX HEALTH MEDICAL CENTER,"303 N CLYDE MORRIS BLVD",DAYTONA BEACH,FL,"32114",Volusia,"38.000000000000","9.500000000000","14.000000000000","3.500000000000","26.000000000000","6.500000000000","10.000000000000","2.500000000000","22.000000000000"
"2021","100018",NAPLES COMMUNITY HOSPITAL,"350 7TH ST N",NAPLES,FL,"34102",Collier,"76.000000000000","19.000000000000","14.000000000000","3.500000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","32.500000000000"
"2021","100019",HOLMES REGIONAL MEDICAL CENTER,"1350 S HICKORY ST",MELBOURNE,FL,"32901",Brevard,"50.000000000000","12.500000000000","19.000000000000","4.750000000000","34.000000000000","8.500000000000","0.000000000000","0.000000000000","25.750000000000"
"2021","100022",JACKSON MEMORIAL HOSPITAL,"1611 NW 12TH AVE",MIAMI,FL,"33136",Miami-Dade,"40.000000000000","10.000000000000","13.000000000000","3.250000000000","42.000000000000","10.500000000000","0.000000000000","0.000000000000","23.750000000000"
"2021","100023",CITRUS MEMORIAL HOSPITAL,"502 W HIGHLAND BLVD",INVERNESS,FL,"34452",Citrus,"46.000000000000","11.500000000000","20.000000000000","5.000000000000","2.000000000000","0.500000000000","40.000000000000","10.000000000000","27.000000000000"
"2021","100025",ASCENSION SACRED HEART PENSACOLA,"5151 N 9TH AVE",PENSACOLA,FL,"32504",Escambia,"48.000000000000","12.000000000000","24.000000000000","6.000000000000","28.000000000000","7.000000000000","0.000000000000","0.000000000000","25.000000000000"
"2021","100026",ASCENSION SACRED HEART BAY,"615 N BONITA AVE",PANAMA CITY,FL,"32401",Bay,"48.000000000000","12.000000000000","15.000000000000","3.750000000000","46.000000000000","11.500000000000","0.000000000000","0.000000000000","27.250000000000"
"2021","100028",PARRISH MEDICAL CENTER,"951 N WASHINGTON AVE",TITUSVILLE,FL,"32796",Brevard,"30.000000000000","7.500000000000","24.000000000000","6.000000000000","34.000000000000","8.500000000000","10.000000000000","2.500000000000","24.500000000000"
"2021","100029",NORTH SHORE MEDICAL CENTER,"1100 NW 95TH ST",MIAMI,FL,"33150",Miami-Dade,"38.000000000000","9.500000000000","19.000000000000","4.750000000000","66.000000000000","16.500000000000","10.000000000000","2.500000000000","33.250000000000"
"2021","100030",HEALTH CENTRAL,"10000 W COLONIAL DR",OCOEE,FL,"34761",Orange,"66.000000000000","16.500000000000","17.000000000000","4.250000000000","36.000000000000","9.000000000000","30.000000000000","7.500000000000","37.250000000000"
"2021","100032",BAYFRONT HEALTH - ST PETERSBURG,"701 6TH ST S",SAINT PETERSBURG,FL,"33701",Pinellas,"36.000000000000","9.000000000000","11.000000000000","2.750000000000","30.000000000000","7.500000000000","0.000000000000","0.000000000000","19.250000000000"
"2021","100034",MOUNT SINAI MEDICAL CENTER,"4300 ALTON RD",MIAMI BEACH,FL,"33140",Miami-Dade,"100.000000000000","25.000000000000","30.000000000000","7.500000000000","16.000000000000","4.000000000000","0.000000000000","0.000000000000","36.500000000000"
"2021","100035",MANATEE MEMORIAL HOSPITAL,"206 2ND ST E",BRADENTON,FL,"34208",Manatee,"28.000000000000","7.000000000000","15.000000000000","3.750000000000","42.000000000000","10.500000000000","10.000000000000","2.500000000000","23.750000000000"
"2021","100038",MEMORIAL REGIONAL HOSPITAL,"3501 JOHNSON ST",HOLLYWOOD,FL,"33021",Broward,"40.000000000000","10.000000000000","32.000000000000","8.000000000000","22.000000000000","5.500000000000","10.000000000000","2.500000000000","26.000000000000"
"2021","100039",BROWARD HEALTH MEDICAL CENTER,"1600 S ANDREWS AVE",FORT LAUDERDALE,FL,"33316",Broward,"56.000000000000","14.000000000000","13.000000000000","3.250000000000","18.000000000000","4.500000000000","0.000000000000","0.000000000000","21.750000000000"
"2021","100040",ASCENSION ST VINCENT'S RIVERSIDE,"1 SHIRCLIFF WAY",JACKSONVILLE,FL,"32204",Duval,"52.000000000000","13.000000000000","23.000000000000","5.750000000000","26.000000000000","6.500000000000","0.000000000000","0.000000000000","25.250000000000"
"2021","100043",MEASE DUNEDIN HOSPITAL,"601 MAIN ST",DUNEDIN,FL,"34698",Pinellas,"56.000000000000","14.000000000000","65.000000000000","16.250000000000","40.000000000000","10.000000000000","20.000000000000","5.000000000000","45.250000000000"
"2021","100044",CLEVELAND CLINIC MARTIN NORTH HOSPITAL,"200 SE HOSPITAL AVE",STUART,FL,"34995",Martin,"32.000000000000","8.000000000000","14.000000000000","3.500000000000","32.000000000000","8.000000000000","0.000000000000","0.000000000000","19.500000000000"
"2021","100045",ADVENTHEALTH DELAND,"701 W PLYMOUTH AVE",DELAND,FL,"32720",Volusia,"34.000000000000","8.500000000000","26.000000000000","6.500000000000","70.000000000000","17.500000000000","0.000000000000","0.000000000000","32.500000000000"
"2021","100046",ADVENTHEALTH ZEPHYRHILLS,"7050 GALL BLVD",ZEPHYRHILLS,FL,"33541",Pasco,"50.000000000000","12.500000000000","35.000000000000","8.750000000000","50.000000000000","12.500000000000","20.000000000000","5.000000000000","38.750000000000"
"2021","100047",BAYFRONT HEALTH PUNTA GORDA,"809 E MARION AVE",PUNTA GORDA,FL,"33950",Charlotte,"28.000000000000","7.000000000000","25.000000000000","6.250000000000","70.000000000000","17.500000000000","30.000000000000","7.500000000000","38.250000000000"
"2021","100049",HIGHLANDS REGIONAL MEDICAL CENTER,"3600 S HIGHLANDS AVE",SEBRING,FL,"33870",Highlands,"20.000000000000","5.000000000000","27.000000000000","6.750000000000","43.333333333333","10.833333333333","0.000000000000","0.000000000000","22.583333333333"
"2021","100050",LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,"1475 W 49TH ST",HIALEAH,FL,"33012",Miami-Dade,"62.500000000000","15.625000000000","8.000000000000","2.000000000000","33.333333333333","8.333333333333","0.000000000000","0.000000000000","25.958333333333"
"2021","100051",ORLANDO HEALTH SOUTH LAKE HOSPITAL,"1900 DON WICKHAM DR",CLERMONT,FL,"34711",Lake,"62.000000000000","15.500000000000","29.000000000000","7.250000000000","60.000000000000","15.000000000000","30.000000000000","7.500000000000","45.250000000000"
"2021","100052",WINTER HAVEN HOSPITAL,"200 AVE F NE",WINTER HAVEN,FL,"33881",Polk,"32.000000000000","8.000000000000","22.000000000000","5.500000000000","26.000000000000","6.500000000000","10.000000000000","2.500000000000","22.500000000000"
"2021","100053",HIALEAH HOSPITAL,"651 E 25TH ST",HIALEAH,FL,"33013",Miami-Dade,"55.000000000000","13.750000000000","28.000000000000","7.000000000000","60.000000000000","15.000000000000","0.000000000000","0.000000000000","35.750000000000"
"2021","100054",TWIN CITIES HOSPITAL,"2190 HWY 85 N",NICEVILLE,FL,"32578",Okaloosa,"42.500000000000","10.625000000000","41.000000000000","10.250000000000","75.000000000000","18.750000000000","50.000000000000","12.500000000000","52.125000000000"
"2021","100055",ADVENTHEALTH NORTH PINELLAS,"1395 S PINELLAS AVE",TARPON SPRINGS,FL,"34689",Pinellas,"52.000000000000","13.000000000000","27.000000000000","6.750000000000","75.000000000000","18.750000000000","10.000000000000","2.500000000000","41.000000000000"
"2021","100057",ADVENTHEALTH WATERMAN,"1000 WATERMAN WAY",TAVARES,FL,"32778",Lake,"40.000000000000","10.000000000000","45.000000000000","11.250000000000","36.000000000000","9.000000000000","40.000000000000","10.000000000000","40.250000000000"
"2021","100062",ADVENTHEALTH OCALA,"1500 SW 1ST AVE",OCALA,FL,"34474",Marion,"32.000000000000","8.000000000000","19.000000000000","4.750000000000","48.000000000000","12.000000000000","0.000000000000","0.000000000000","24.750000000000"
"2021","100063",MORTON PLANT NORTH BAY HOSPITAL,"6600 MADISON ST",NEW PORT RICHEY,FL,"34652",Pasco,"36.000000000000","9.000000000000","33.000000000000","8.250000000000","26.000000000000","6.500000000000","30.000000000000","7.500000000000","31.250000000000"
"2021","100067",ST ANTHONYS HOSPITAL,"1200 SEVENTH AVE N",SAINT PETERSBURG,FL,"33705",Pinellas,"48.000000000000","12.000000000000","30.000000000000","7.500000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","25.500000000000"
"2021","100068",ADVENTHEALTH DAYTONA BEACH,"301 MEMORIAL MEDICAL PARKWAY",DAYTONA BEACH,FL,"32117",Volusia,"46.000000000000","11.500000000000","40.000000000000","10.000000000000","38.000000000000","9.500000000000","0.000000000000","0.000000000000","31.000000000000"
"2021","100069",ADVENTHEALTH CARROLLWOOD,"7171 N DALE MABRY HWY",TAMPA,FL,"33614",Hillsborough,"65.000000000000","16.250000000000","53.000000000000","13.250000000000","52.500000000000","13.125000000000","0.000000000000","0.000000000000","42.625000000000"
"2021","100070",VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH,"540 THE RIALTO",VENICE,FL,"34285",Sarasota,"26.000000000000","6.500000000000","10.000000000000","2.500000000000","66.000000000000","16.500000000000","0.000000000000","0.000000000000","25.500000000000"
"2021","100071",BAYFRONT HEALTH BROOKSVILLE,"17240 CORTEZ BLVD",BROOKSVILLE,FL,"34601",Hernando,"34.000000000000","8.500000000000","15.000000000000","3.750000000000","82.500000000000","20.625000000000","10.000000000000","2.500000000000","35.375000000000"
"2021","100072",ADVENTHEALTH FISH MEMORIAL,"1055 SAXON BLVD",ORANGE CITY,FL,"32763",Volusia,"76.000000000000","19.000000000000","37.000000000000","9.250000000000","26.000000000000","6.500000000000","10.000000000000","2.500000000000","37.250000000000"
"2021","100073",HOLY CROSS HOSPITAL,"4725 N FEDERAL HWY",FORT LAUDERDALE,FL,"33308",Broward,"50.000000000000","12.500000000000","15.000000000000","3.750000000000","64.000000000000","16.000000000000","0.000000000000","0.000000000000","32.250000000000"
"2021","100075",ST JOSEPHS HOSPITAL,"3001 W MARTIN LUTHER KING JR BLVD",TAMPA,FL,"33677",Hillsborough,"68.000000000000","17.000000000000","43.000000000000","10.750000000000","14.000000000000","3.500000000000","0.000000000000","0.000000000000","31.250000000000"
"2021","100077",BAYFRONT HEALTH PORT CHARLOTTE,"2500 HARBOR BLVD",PORT CHARLOTTE,FL,"33952",Charlotte,"36.000000000000","9.000000000000","10.000000000000","2.500000000000","94.000000000000","23.500000000000","0.000000000000","0.000000000000","35.000000000000"
"2021","100080",JFK MEDICAL CENTER,"5301 S CONGRESS AVE",ATLANTIS,FL,"33462",Palm Beach,"46.000000000000","11.500000000000","14.000000000000","3.500000000000","36.000000000000","9.000000000000","10.000000000000","2.500000000000","26.500000000000"
"2021","100081",HEALTHMARK REGIONAL MEDICAL CENTER,"4413 US HWY 331 S",DEFUNIAK SPRINGS,FL,"32435",Walton,"20.000000000000","6.666666666667","97.000000000000","32.333333333333",Not Available,Not Available,"10.000000000000","3.333333333333","42.333333333333"
"2021","100084",LEESBURG REGIONAL MEDICAL CENTER,"600 E DIXIE AVE",LEESBURG,FL,"34748",Lake,"18.000000000000","4.500000000000","11.000000000000","2.750000000000","42.000000000000","10.500000000000","0.000000000000","0.000000000000","17.750000000000"
"2021","100086",BROWARD HEALTH NORTH,"201 E SAMPLE RD",POMPANO BEACH,FL,"33064",Broward,"30.000000000000","7.500000000000","24.000000000000","6.000000000000","6.000000000000","1.500000000000","0.000000000000","0.000000000000","15.000000000000"
"2021","100087",SARASOTA MEMORIAL HOSPITAL,"1700 S TAMIAMI TRL",SARASOTA,FL,"34239",Sarasota,"60.000000000000","15.000000000000","30.000000000000","7.500000000000","8.000000000000","2.000000000000","0.000000000000","0.000000000000","24.500000000000"
"2021","100088",BAPTIST MEDICAL CENTER JACKSONVILLE,"800 PRUDENTIAL DR",JACKSONVILLE,FL,"32207",Duval,"92.000000000000","23.000000000000","28.000000000000","7.000000000000","18.000000000000","4.500000000000","0.000000000000","0.000000000000","34.500000000000"
"2021","100090",FLAGLER HOSPITAL,"400 HEALTH PARK BLVD",SAINT AUGUSTINE,FL,"32086",Saint Johns,"40.000000000000","10.000000000000","14.000000000000","3.500000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","19.500000000000"
"2021","100092",STEWARD ROCKLEDGE HOSPITAL,"110 LONGWOOD AVE",ROCKLEDGE,FL,"32955",Brevard,"34.000000000000","8.500000000000","15.000000000000","3.750000000000","16.000000000000","4.000000000000","0.000000000000","0.000000000000","16.250000000000"
"2021","100093",BAPTIST HOSPITAL,"1000 W MORENO ST",PENSACOLA,FL,"32501",Escambia,"50.000000000000","12.500000000000","19.000000000000","4.750000000000","46.000000000000","11.500000000000","30.000000000000","7.500000000000","36.250000000000"
"2021","100099",ADVENTHEALTH LAKE WALES,"410 S 11TH ST",LAKE WALES,FL,"33853",Polk,"25.000000000000","6.250000000000","10.000000000000","2.500000000000","73.333333333333","18.333333333333","20.000000000000","5.000000000000","32.083333333333"
"2021","100102",SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,"368 NE FRANKLIN ST",LAKE CITY,FL,"32055",Columbia,"17.500000000000","5.833333333333","17.000000000000","5.666666666667",Not Available,Not Available,"30.000000000000","10.000000000000","21.500000000000"
"2021","100105",CLEVELAND CLINIC INDIAN RIVER HOSPITAL,"1000 36TH ST",VERO BEACH,FL,"32960",Indian River,"54.000000000000","13.500000000000","17.000000000000","4.250000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","23.750000000000"
"2021","100106",DOCTORS MEMORIAL HOSPITAL INC,"333 N BYRON BUTLER PKWY",PERRY,FL,"32348",Taylor,"22.500000000000","7.500000000000","62.000000000000","20.666666666667",Not Available,Not Available,"10.000000000000","3.333333333333","31.500000000000"
"2021","100107",LEHIGH REGIONAL MEDICAL CENTER,"1500 LEE BLVD",LEHIGH ACRES,FL,"33936",Lee,"58.000000000000","14.500000000000","26.000000000000","6.500000000000","70.000000000000","17.500000000000","20.000000000000","5.000000000000","43.500000000000"
"2021","100109",ADVENTHEALTH SEBRING,"4200 SUN N LAKE BLVD",SEBRING,FL,"33871",Highlands,"48.000000000000","12.000000000000","16.000000000000","4.000000000000","52.000000000000","13.000000000000","0.000000000000","0.000000000000","29.000000000000"
"2021","100110",OSCEOLA REGIONAL MEDICAL CENTER,"700 WEST OAK STREET",KISSIMMEE,FL,"34741",Osceola,"30.000000000000","7.500000000000","21.000000000000","5.250000000000","16.000000000000","4.000000000000","0.000000000000","0.000000000000","16.750000000000"
"2021","100113",UF HEALTH SHANDS HOSPITAL,"1600 SW ARCHER RD",GAINESVILLE,FL,"32610",Alachua,"68.000000000000","17.000000000000","28.000000000000","7.000000000000","10.000000000000","2.500000000000","0.000000000000","0.000000000000","26.500000000000"
"2021","100117",BAPTIST MEDICAL CENTER - BEACHES,"1350 13TH AVE S",JACKSONVILLE BEACH,FL,"32250",Duval,"80.000000000000","20.000000000000","44.000000000000","11.000000000000","62.000000000000","15.500000000000","30.000000000000","7.500000000000","54.000000000000"
"2021","100118",ADVENTHEALTH PALM COAST,"60 MEMORIAL MEDICAL PKWY",PALM COAST,FL,"32164",Flagler,"42.000000000000","10.500000000000","26.000000000000","6.500000000000","24.000000000000","6.000000000000","30.000000000000","7.500000000000","30.500000000000"
"2021","100121",BARTOW REGIONAL MEDICAL CENTER,"2200 OSPREY BLVD",BARTOW,FL,"33831",Polk,"62.000000000000","15.500000000000","56.000000000000","14.000000000000","42.500000000000","10.625000000000","20.000000000000","5.000000000000","45.125000000000"
"2021","100122",NORTH OKALOOSA MEDICAL CENTER,"151 REDSTONE AVE SE",CRESTVIEW,FL,"32539",Okaloosa,"36.000000000000","9.000000000000","12.000000000000","3.000000000000","20.000000000000","5.000000000000","0.000000000000","0.000000000000","17.000000000000"
"2021","100124",SANTA ROSA MEDICAL CENTER,"6002 BERRYHILL RD",MILTON,FL,"32570",Santa Rosa,"38.000000000000","9.500000000000","19.000000000000","4.750000000000","66.666666666667","16.666666666667","10.000000000000","2.500000000000","33.416666666667"
"2021","100125",HOMESTEAD HOSPITAL,"975 BAPTIST WAY",HOMESTEAD,FL,"33033",Miami-Dade,"37.500000000000","9.375000000000","24.000000000000","6.000000000000","42.000000000000","10.500000000000","30.000000000000","7.500000000000","33.375000000000"
"2021","100126",PALMS OF PASADENA HOSPITAL,"1501 PASADENA AVE S",SAINT PETERSBURG,FL,"33707",Pinellas,"44.000000000000","11.000000000000","23.000000000000","5.750000000000","38.000000000000","9.500000000000","0.000000000000","0.000000000000","26.250000000000"
"2021","100127",MORTON PLANT HOSPITAL,"300 PINELLAS ST",CLEARWATER,FL,"33756",Pinellas,"50.000000000000","12.500000000000","41.000000000000","10.250000000000","48.000000000000","12.000000000000","10.000000000000","2.500000000000","37.250000000000"
"2021","100131",AVENTURA HOSPITAL AND MEDICAL CENTER,"20900 BISCAYNE BLVD",AVENTURA,FL,"33180",Miami-Dade,"84.000000000000","21.000000000000","18.000000000000","4.500000000000","14.000000000000","3.500000000000","0.000000000000","0.000000000000","29.000000000000"
"2021","100132",SOUTH FLORIDA BAPTIST HOSPITAL,"301 N ALEXANDER ST",PLANT CITY,FL,"33563",Hillsborough,"28.000000000000","7.000000000000","42.000000000000","10.500000000000","22.000000000000","5.500000000000","0.000000000000","0.000000000000","23.000000000000"
"2021","100135",TALLAHASSEE MEMORIAL HOSPITAL,"1300 MICCOSUKEE RD",TALLAHASSEE,FL,"32308",Leon,"34.000000000000","8.500000000000","11.000000000000","2.750000000000","8.000000000000","2.000000000000","0.000000000000","0.000000000000","13.250000000000"
"2021","100137",ADVENTHEALTH HEART OF FLORIDA,"40100 HWY 27",DAVENPORT,FL,"33837",Polk,"28.000000000000","7.000000000000","10.000000000000","2.500000000000","70.000000000000","17.500000000000","0.000000000000","0.000000000000","27.000000000000"
"2021","100140",BAPTIST MEDICAL CENTER - NASSAU,"1250 S 18TH ST",FERNANDINA BEACH,FL,"32034",Nassau,"32.500000000000","8.125000000000","44.000000000000","11.000000000000","50.000000000000","12.500000000000","50.000000000000","12.500000000000","44.125000000000"
"2021","100142",JACKSON HOSPITAL,"4250 HOSPITAL DR",MARIANNA,FL,"32446",Jackson,"32.000000000000","10.666666666667","46.000000000000","15.333333333333",Not Available,Not Available,"0.000000000000","0.000000000000","26.000000000000"
"2021","100150",LOWER KEYS MEDICAL CENTER,"5900 COLLEGE ROAD",KEY WEST,FL,"33040",Monroe,"42.000000000000","10.500000000000","25.000000000000","6.250000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","26.750000000000"
"2021","100151",MAYO CLINIC,"4500 SAN PABLO RD",JACKSONVILLE,FL,"32224",Duval,"58.000000000000","14.500000000000","77.000000000000","19.250000000000","34.000000000000","8.500000000000","20.000000000000","5.000000000000","47.250000000000"
"2021","100154",SOUTH MIAMI HOSPITAL,"6200 SW 73RD ST",SOUTH MIAMI,FL,"33143",Miami-Dade,"40.000000000000","10.000000000000","27.000000000000","6.750000000000","22.000000000000","5.500000000000","0.000000000000","0.000000000000","22.250000000000"
"2021","100156",LAKE CITY MEDICAL CENTER,"340 NW COMMERCE DR",LAKE CITY,FL,"32055",Columbia,"50.000000000000","12.500000000000","30.000000000000","7.500000000000","60.000000000000","15.000000000000","20.000000000000","5.000000000000","40.000000000000"
"2021","100157",LAKELAND REGIONAL MEDICAL CENTER,"1324 LAKELAND HILLS BLVD",LAKELAND,FL,"33805",Polk,"18.000000000000","4.500000000000","15.000000000000","3.750000000000","22.000000000000","5.500000000000","0.000000000000","0.000000000000","13.750000000000"
"2021","100161",CENTRAL FLORIDA REGIONAL HOSPITAL,"1401 W SEMINOLE BLVD",SANFORD,FL,"32771",Seminole,"62.000000000000","15.500000000000","23.000000000000","5.750000000000","28.000000000000","7.000000000000","20.000000000000","5.000000000000","33.250000000000"
"2021","100166",DOCTORS HOSPITAL OF SARASOTA,"5731 BEE RIDGE RD",SARASOTA,FL,"34233",Sarasota,"54.000000000000","13.500000000000","18.000000000000","4.500000000000","32.500000000000","8.125000000000","10.000000000000","2.500000000000","28.625000000000"
"2021","100167",PLANTATION GENERAL HOSPITAL,"401 NW 42ND AVE",PLANTATION,FL,"33317",Broward,"60.000000000000","15.000000000000","22.000000000000","5.500000000000","22.000000000000","5.500000000000","0.000000000000","0.000000000000","26.000000000000"
